Date,KOR,CHN,JPY,USA,KOR_Seasonal_Adjusted_Trend,CHN_Seasonal_Adjusted_Trend,JPY_Seasonal_Adjusted_Trend,USA_Seasonal_Adjusted_Trend
2017-02-10,0.7075,1E-10,0.1183333333333330,0.06,0.1707638889097220,0.02791666674583330,0.05263888889722220,0.09400000002500000
2017-02-11,0.355,1E-10,0.0133333333333333,0.0419999999999999,0.16701388891388900,0.017500000083333300,0.046875000012500000,0.11075000002083300
2017-02-12,0.0933333333333333,1E-10,0.01,0.092,0.15826388891388900,0.017500000083333300,0.03805555557222220,0.1209166666833330
2017-02-13,0.05,1E-10,0.0066666666666666,0.056,0.15201388891388900,0.010833333420833300,0.034583333350000000,0.10550000001666700
2017-02-14,0.09,1E-10,0.0133333333333333,0.24,0.1528472222472220,0.0025000000916666600,0.033888888905555500,0.10141666668333300
2017-02-15,1E-10,1E-10,0.0333333333333333,1E-10,0.1499305555847220,0.029444444531944400,0.03722222223888890,0.09783333335000000
2017-02-16,1E-10,1E-10,1E-10,1E-10,0.13128472225555600,0.05993055563472220,0.03659722223888890,0.0870000000208333
2017-02-17,0.1150000000000000,1E-10,1E-10,0.4020000000000000,0.12041666670000000,0.06222222229305560,0.046805555572222200,0.08541666669166660
2017-02-18,0.1633333333333330,1E-10,0.09,0.018,0.1206250000333330,0.06305555561805560,0.06250000001666660,0.08350000002500000
2017-02-19,1E-10,1E-10,0.0033333333333333,0.006,0.1147222222597220,0.08013888894305550,0.06361111112777770,0.08283333335833330
2017-02-20,0.18,0.01,0.0166666666666666,0.126,0.11222222226388900,0.11305555560138900,0.06458333335000000,0.07550000002500000
2017-02-21,1E-10,0.6866666666666670,0.1850000000000000,0.032,0.1134722222597220,0.12930555559722200,0.06625000001666660,0.06600000002500000
2017-02-22,0.35,0.045,0.0166666666666666,1E-10,0.11513888892222200,0.12930555559722200,0.06680555557222220,0.07858333335416670
2017-02-23,0.4516666666666670,0.01,0.36,0.064,0.11034722225972200,0.12930555559722200,0.06680555557222220,0.07600000001666670
2017-02-24,0.0016666666666666,0.01,0.04,0.024,0.10994047623214300,0.12930555559722200,0.06631944446111110,0.060083333354166700
2017-02-25,1E-10,0.4,0.0033333333333333,0.108,0.11432539686706300,0.12930555559722200,0.07013888890555550,0.0590833333625
2017-02-26,0.08,0.39,0.04,0.012,0.10682539687123000,0.1384722222638890,0.07472222223888880,0.054000000033333300
2017-02-27,0.04,1E-10,0.0466666666666666,1E-10,0.09932539687539680,0.1190277778236110,0.06729166668750000,0.04933333336666670
2017-02-28,1E-10,1E-10,1E-10,0.302,0.09245039687539680,0.08854166672083330,0.058888888918055500,0.04950000003333330
2017-03-01,1E-10,1E-10,1E-10,0.038,0.06988095243095240,0.09333333339166670,0.0438888889222222,0.05108333336666670
2017-03-02,0.2685714285714290,1E-10,0.0783333333333333,1E-10,0.0639781746531746,0.10208333339166700,0.029027777811111100,0.051833333366666700
2017-03-03,1E-10,1E-10,0.1066666666666670,1E-10,0.07460317464900790,0.09395833339166670,0.028472222255555500,0.0465000000375
2017-03-04,1E-10,0.23,0.0233333333333333,0.01,0.07710317464484130,0.06895833339166670,0.026805555593055500,0.044083333375
2017-03-05,1E-10,1E-10,1E-10,0.036,0.07710317464900790,0.058333333387500000,0.026597222263888900,0.05083333337083330
2017-03-06,0.185,1E-10,1E-10,1E-10,0.07543650798650790,0.07895833337916670,0.028055555597222200,0.04291666670416670
2017-03-07,0.075,0.17,0.0166666666666666,0.102,0.07710317464900790,0.10354166670416700,0.028333333370833300,0.030520833375000000
2017-03-08,0.2366666666666670,0.06,0.0266666666666666,0.004,0.06799603178769840,0.1158333333625,0.028472222255555500,0.04745833337083330
2017-03-09,0.02,0.155,0.0033333333333333,1E-10,0.057222222263888900,0.12041666668750000,0.03618055558888890,0.06420833336666670
2017-03-10,0.12,0.035,1E-10,0.062,0.057222222263888900,0.11166666668333300,0.043333333366666600,0.06379166670416670
2017-03-11,1E-10,0.1,0.0816666666666666,0.112,0.057222222263888900,0.10708333334583300,0.04319444447361110,0.062125000041666700
2017-03-12,1E-10,0.395,1E-10,1E-10,0.04951388893472220,0.17812500000416700,0.044166666687500000,0.06154166670416670
2017-03-13,0.04,0.195,0.0066666666666666,0.0425,0.038680555609722200,0.25625,0.043888888909722200,0.05795833337083330
2017-03-14,0.01,0.1,0.075,0.4020000000000000,0.05861111116944440,0.2710416666666670,0.042083333362500000,0.05712500004166670
2017-03-15,1E-10,0.01,0.295,1E-10,0.09100000005833330,0.27708333333333300,0.05868055558888890,0.06104166670416670
2017-03-16,1E-10,0.01,0.0066666666666666,1E-10,0.09533333339583330,0.2874305555555560,0.09083333336250000,0.05920833336666670
2017-03-17,1E-10,0.11,0.0133333333333333,0.006,0.0903333334,0.29597222222222200,0.10444444446944400,0.05287500003333330
2017-03-18,1E-10,1.595,0.01,0.016,0.0903333334,0.2859027777777780,0.10923611113194400,0.05779166669583330
2017-03-19,1E-10,0.45,1E-10,1E-10,0.09338888895555560,0.2728472222222220,0.11687500001666700,0.06877083335833330
2017-03-20,0.79,0.135,1E-10,0.086,0.09863194451111110,0.2672222222222220,0.11687500001666700,0.05650000002500000
2017-03-21,0.244,0.225,0.4283333333333330,0.012,0.1044861111736110,0.26305555555972200,0.11923611112777800,0.04433333335416670
2017-03-22,1E-10,0.2133333333333330,0.3466666666666670,0.006,0.11140277783194400,0.2630555555638890,0.12597222223888900,0.05408333334583330
2017-03-23,1E-10,0.1266666666666670,0.0616666666666666,0.016,0.11665277782361100,0.26034722223055600,0.12847222223888900,0.063666666675
2017-03-24,1E-10,0.1266666666666670,0.135,0.214,0.11865277781944400,0.23784722223055600,0.12819444446527800,0.08175000000833330
2017-03-25,0.1133333333333330,0.15,0.055,0.092,0.1237048611486110,0.2545138888972220,0.13354166668750000,0.1114166666708330
2017-03-26,0.0625,0.01,0.0266666666666666,0.058,0.10435218257301600,0.3003472222305560,0.15159722223472200,0.12166666666666700
2017-03-27,0.088,1E-10,0.4000000000000000,0.052,0.07193353177936510,0.30076388890138900,0.14916666667500000,0.13750000000000000
2017-03-28,0.078,0.02,0.0633333333333333,0.182,0.06391964289047620,0.2825000000208330,0.12000000001250000,0.15933333333333300
2017-03-29,0.048,0.035,0.0166666666666666,0.0539999999999999,0.06391964289047620,0.271250000025,0.10340277779444400,0.17283333333333300
2017-03-30,1E-10,1.13,1E-10,0.4020000000000000,0.07673214288630950,0.29013888891388900,0.09562500002083330,0.18400000000000000
2017-03-31,0.12125,1.315,0.1383333333333330,0.3260000000000000,0.12125760584510600,0.3068055555805560,0.0878472222472222,0.1895833333333330
2017-04-01,0.2042857142857140,0.37,0.295,0.006,0.15036640214556900,0.3022222222472220,0.1028472222472220,0.1924166666708330
2017-04-02,0.0516666666666666,1E-10,0.075,0.472,0.1440955688205690,0.3234722222430560,0.10708333335833300,0.1885000000083330
2017-04-03,1E-10,1E-10,1E-10,0.07,0.14042890215806900,0.3809722222388890,0.10222222224722200,0.17941666667916700
2017-04-04,1E-10,0.07,0.01,0.2760000000000000,0.13842890216223500,0.4203472222388890,0.11305555558055600,0.17433333335000000
2017-04-05,0.3075,0.6366666666666670,1E-10,0.222,0.1628455688289020,0.38222222223888900,0.1284027777986110,0.16008333335416700
2017-04-06,0.8744444444444450,0.04,0.0033333333333333,0.2180000000000000,0.18421015216223500,0.31159722223888900,0.16715277779444400,0.12991666669166700
2017-04-07,1E-10,0.01,0.4383333333333330,1E-10,0.17064616407533100,0.26680555557638900,0.18173611112777800,0.11783333335833300
2017-04-08,1E-10,0.51,0.09,0.016,0.15998148154398100,0.2513888889138890,0.16784722223888900,0.10075000002500000
2017-04-09,0.078,0.89,0.2566666666666670,1E-10,0.1651898148773150,0.2513888889138890,0.16555555557222200,0.07941666669583330
2017-04-10,1E-10,0.11,0.0833333333333333,0.114,0.17255092598425900,0.32347222224722200,0.16881944446111100,0.06783333336666670
2017-04-11,0.634,0.14,0.3016666666666670,1E-10,0.18036342598425900,0.3690277778069440,0.17319444445694400,0.05758333336666670
2017-04-12,1E-10,0.61,0.7666666666666670,0.004,0.16328835984669300,0.3408333333708330,0.25180555556388900,0.046916666704166700
2017-04-13,1E-10,1E-10,0.0166666666666666,0.038,0.14558829370496000,0.34916666670833300,0.31388888889722200,0.038333333370833300
2017-04-14,1E-10,1E-10,0.02,0.03,0.1530535714744050,0.35000000004166700,0.2966666666750000,0.04050000003333330
2017-04-15,0.1766666666666670,1E-10,1E-10,1E-10,0.15143551591468300,0.35291666670833300,0.28430555556388900,0.04516666669583330
2017-04-16,1E-10,1.8,0.0883333333333333,0.068,0.14967857146607100,0.367083333375,0.2713888888972220,0.045250000025000000
2017-04-17,0.495,1E-10,0.0266666666666666,0.184,0.12340079368829400,0.3650000000416670,0.2625000000083330,0.042333333358333300
2017-04-18,0.2771428571428570,1E-10,1.8633333333333300,1E-10,0.09698412702579360,0.3379166667083330,0.22402777779027800,0.042166666695833300
2017-04-19,0.1725,0.25,0.0683333333333333,0.012,0.09698412702579360,0.33416666670416700,0.19138888890972200,0.04850000003333330
2017-04-20,0.0066666666666666,0.29,0.0466666666666666,0.056,0.10104662702162700,0.38312500002916700,0.19479166669166700,0.06100000003333330
2017-04-21,0.0325,1.18,0.0033333333333333,0.072,0.09774801591051590,0.41291666669166700,0.21041666668750000,0.06800000002916670
2017-04-22,0.0033333333333333,0.16,0.0266666666666666,0.044,0.09038690480357140,0.3379166666958330,0.21840277779444400,0.06716666669166670
2017-04-23,1E-10,0.04,0.145,1E-10,0.06976190480773810,0.2629166667,0.21375000002083300,0.075250000025
2017-04-24,1E-10,0.06,1E-10,1E-10,0.03758928576845240,0.2629166667,0.1358333333583330,0.0944166666875
2017-04-25,1E-10,0.46,1E-10,0.194,0.018854166729166700,0.2679166667,0.0564583333583333,0.10591666668333300
2017-04-26,0.0975,0.7150000000000000,0.1183333333333330,0.174,0.011388888959722200,0.2608333333708330,0.05222222224722220,0.10750000001666700
2017-04-27,1E-10,1E-10,0.2766666666666670,0.024,0.009756944523611110,0.22263888893055600,0.050416666695833300,0.10650000001666700
2017-04-28,1E-10,1E-10,0.0033333333333333,0.024,0.00826388897638889,0.2538194444861110,0.05229166670000000,0.10433333335416700
2017-04-29,1E-10,1E-10,1E-10,0.422,0.009791666754166670,0.3109027778194440,0.048263888926388900,0.1276666666875
2017-04-30,1E-10,1E-10,0.02,0.222,0.014166666745833300,0.3084027778194440,0.04277777781527780,0.15508333334583300
2017-05-01,1E-10,0.37,0.0066666666666666,0.066,0.016875000075000000,0.43215277781944400,0.043472222251388900,0.15183333334166700
2017-05-02,1E-10,1E-10,0.0066666666666666,0.04,0.012812500079166700,0.5588194444861110,0.038958333358333300,0.14300000000833300
2017-05-03,1E-10,0.5533333333333330,1E-10,0.064,0.020729166745833300,0.5594444444861110,0.02388888891388890,0.141416666675
2017-05-04,1E-10,1.535,0.075,1E-10,0.04125000007083330,0.5594444444861110,0.02097222224722220,0.15083333334166700
2017-05-05,0.04,0.035,1E-10,0.604,0.051562500062500000,0.5740277778152780,0.030555555576388900,0.14091666667916700
2017-05-06,0.065,0.005,0.0133333333333333,0.054,0.06354166672083330,0.5886111111444440,0.0340277777944444,0.11408333335416700
2017-05-07,1E-10,3.485,0.0033333333333333,0.062,0.07680555560138890,0.5731944444819440,0.06847222223888890,0.115500000025
2017-05-08,1E-10,0.73,0.0066666666666666,0.094,0.08704861114861110,0.561736111148611,0.13340277779444400,0.12466666669166700
2017-05-09,0.2875,1E-10,0.0266666666666666,0.066,0.09423611114444440,0.6136805555888890,0.16826388890138900,0.12050000002916700
2017-05-10,0.205,1E-10,0.1833333333333330,0.208,0.09423611114444440,0.5977083333708330,0.17069444445277800,0.11866666669583300
2017-05-11,0.0425,0.35,0.0499999999999999,1E-10,0.09256944448194440,0.5322916667125000,0.17097222222638900,0.10491666669166700
2017-05-12,0.245,1E-10,0.0533333333333333,1E-10,0.08819444449027780,0.53187500005,0.17125000000416700,0.09758333335833330
2017-05-13,0.0733333333333333,1E-10,0.8000000000000000,0.322,0.0854861111611111,0.39000000005,0.17097222223055600,0.10708333335833300
2017-05-14,0.1725,0.095,0.7716666666666670,0.004,0.0854861111611111,0.21930555560555600,0.1709722222347220,0.1115833333583330
2017-05-15,1E-10,1.705,0.0716666666666666,1E-10,0.07350694449861110,0.20756944449027800,0.16958333335416700,0.11416666669166700
2017-05-16,1E-10,1E-10,0.0616666666666666,0.02,0.052986111173611100,0.24527777781527800,0.16083333336250000,0.11200000002500000
2017-05-17,1E-10,1E-10,0.02,0.254,0.042673611181944400,0.25444444447777800,0.1511111111486110,0.11250000002083300
2017-05-18,1E-10,0.03,1E-10,0.2280000000000000,0.04033730166230160,0.2925694444736110,0.1468055556013890,0.11875000001250000
2017-05-19,1E-10,0.055,0.01,0.1160000000000000,0.036799603249603200,0.35548611113194400,0.13145833338333300,0.11458333334166700
2017-05-20,1E-10,0.0633333333333333,1E-10,0.148,0.03330654769404760,0.3638194444652780,0.09027777782777780,0.11041666667500000
2017-05-21,1E-10,0.385,1E-10,0.074,0.03403571435654760,0.2888194444736110,0.06840277782777780,0.11533333333750000
2017-05-22,1E-10,0.5200000000000000,1E-10,0.148,0.03528571435238100,0.21777777781111100,0.07868055560555560,0.11741666666666700
2017-05-23,1E-10,0.05,1E-10,0.072,0.03528571435238100,0.21777777781111100,0.08451388893888890,0.10850000000000000
2017-05-24,0.2314285714285710,1.215,1E-10,0.0779999999999999,0.035285714352381000,0.21819444447777800,0.08625000005000000,0.0905833333333333
2017-05-25,0.002,0.295,0.485,0.144,0.035285714352381000,0.21631944448194400,0.08583333338750000,0.07741666666666660
2017-05-26,0.16,1E-10,0.0983333333333333,0.0819999999999999,0.03820238101488100,0.21409722226388900,0.09062500005416670,0.0666666666708333
2017-05-27,0.03,1E-10,0.22,0.04,0.04125793656210320,0.219583333375,0.12597222226805600,0.06683333334166670
2017-05-28,1E-10,1E-10,0.16,0.03,0.046813492109325400,0.2529166667083330,0.15625000003750000,0.0777500000083333
2017-05-29,1E-10,1E-10,0.0616666666666666,0.03,0.052230158771825400,0.294583333375,0.15736111114027800,0.09008333334166660
2017-05-30,1E-10,0.04,1E-10,0.022,0.042587301633134900,0.2761805555972220,0.1587500000208330,0.096916666675
2017-05-31,1E-10,1E-10,1E-10,0.006,0.03598611116111110,0.2538194444861110,0.13993055557222200,0.09050000000833330
2017-06-01,0.07,0.065,0.125,1E-10,0.05303819449444440,0.26444444448194400,0.11854166668333300,0.08166666667500000
2017-06-02,0.0033333333333333,0.515,0.7233333333333330,0.226,0.0670486111611111,0.26569444447361100,0.12444444446111100,0.077166666675
2017-06-03,0.13,1.19,0.0033333333333333,0.258,0.0670486111611111,0.2896527777986110,0.1265277777944440,0.08100000000833330
2017-06-04,1E-10,0.38,0.0233333333333333,0.258,0.07010416671250000,0.32069444445694400,0.11993055557222200,0.08475000001250000
2017-06-05,1E-10,0.4433333333333330,0.01,0.056,0.07336805559305560,0.3287500000083330,0.1239583333458330,0.08258333335416670
2017-06-06,0.075,0.53,0.0233333333333333,0.012,0.07357638892222220,0.3518055555597220,0.12986111111527800,0.08141666669583330
2017-06-07,0.4962500000000000,0.02,0.0466666666666666,0.002,0.07065972225972220,0.3803472222222220,0.12701388888888900,0.0815833333625
2017-06-08,0.03,0.01,0.4133333333333330,0.012,0.089270833375,0.3763888888888890,0.09534722222222220,0.08375000002500000
2017-06-09,1E-10,0.5650000000000000,0.0166666666666666,0.15,0.10538194449027800,0.3507638888888890,0.06777777777777770,0.07475000002916670
2017-06-10,0.0733333333333333,0.18,0.0466666666666666,1E-10,0.10121527782361100,0.41201388888888900,0.06875000000000000,0.053916666700000000
2017-06-11,0.005,0.0533333333333333,0.1116666666666670,1E-10,0.10246527781944400,0.470625,0.06930555555972220,0.053333333366666700
2017-06-12,1E-10,0.54,0.03,1E-10,0.0993402778236111,0.4323611111111110,0.06791666667916660,0.06233333337083330
2017-06-13,1E-10,0.21,0.0266666666666666,0.01,0.07553819449861110,0.5211111111111110,0.0684027777944444,0.07591666670833330
2017-06-14,0.52,0.275,0.0616666666666666,0.268,0.07236111116944450,0.6552777777777780,0.05263888890972220,0.089833333375
2017-06-15,1E-10,0.815,0.0033333333333333,1E-10,0.0939444444986111,0.6660416666666670,0.06312500002500000,0.0834166667125
2017-06-16,0.03,2.225,0.0466666666666666,0.016,0.09830555560555560,0.6795833333333330,0.1295833333583330,0.07733333337916670
2017-06-17,1E-10,0.005,1E-10,0.284,0.09837500005416670,0.7401388888888890,0.16423611113611100,0.08366666670416670
2017-06-18,1E-10,0.05,1E-10,1E-10,0.10191666672083300,0.7716666666666670,0.1588888889180560,0.1155833333625
2017-06-19,1E-10,2.63,0.0816666666666666,0.34,0.10808333337916700,0.7933333333333330,0.19347222225555600,0.14091666669583300
2017-06-20,0.45,0.62,1E-10,0.008,0.103833333375,0.8043750000041670,0.23708333336666700,0.12933333337083300
2017-06-21,0.098,0.2133333333333330,0.6816666666666670,1E-10,0.1055000000375,0.7589583333458330,0.2451388889222220,0.11966666670416700
2017-06-22,0.08,0.8566666666666670,0.9766666666666670,0.004,0.1290416667,0.6322916666875,0.25541666670000000,0.12250000003333300
2017-06-23,1E-10,0.83,0.0133333333333333,0.148,0.1660555555847220,0.5458333333583330,0.2665277778069440,0.11483333336666700
2017-06-24,0.09,0.52,1E-10,0.618,0.18931944446527800,0.5523611111361110,0.2855555555763890,0.1065833333625
2017-06-25,0.058,0.75,0.8866666666666670,1E-10,0.19425000001250000,0.4726388889138890,0.3054166666833330,0.09883333335833330
2017-06-26,0.36,1E-10,0.2483333333333330,1E-10,0.21303472223055600,0.3851388889138890,0.3113194444569440,0.09000000002916670
2017-06-27,0.2,1E-10,0.01,0.036,0.3271210317543650,0.4064583333583330,0.29208333334166700,0.09350000002916670
2017-06-28,0.395,1E-10,0.2866666666666670,0.048,0.44696626984960300,0.431250000025,0.23152777778611100,0.10466666669166700
2017-06-29,0.5233333333333330,0.155,0.0266666666666666,0.0679999999999999,0.4734543650835320,0.39493055558055600,0.22659722223055600,0.10625000002500000
2017-06-30,0.035,0.0566666666666666,0.43,0.018,0.47539880952381000,0.37659722224722200,0.2704166666708330,0.07591666669166670
2017-07-01,0.0833333333333333,0.71,0.1283333333333330,0.136,0.5016626984126990,0.3678472222472220,0.2579861111111110,0.07250000002083330
2017-07-02,0.8175,0.44,0.0949999999999999,1E-10,0.5466592261904760,0.4076388889097220,0.2252083333333330,0.09366666668333330
