Date,KOR,CHN,JPY,USA,KOR_Seasonal_Adjusted_Trend,CHN_Seasonal_Adjusted_Trend,JPY_Seasonal_Adjusted_Trend,USA_Seasonal_Adjusted_Trend,KOR_Seasonal_Adjusted_Trend_Daily_Return,USA_Seasonal_Adjusted_Trend_Daily_Return,JPY_Seasonal_Adjusted_Trend_Daily_Return,CHN_Seasonal_Adjusted_Trend_Daily_Return
2017-03-31,0.12125,1.315,0.138333333333333,0.326,0.121257605845106,0.306805555580556,0.0878472222472222,0.189583333333333,0.5802713345926991,0.030344202898549,-0.08133623813768986,0.05744375298691362
2017-04-01,0.204285714285714,0.37,0.295,0.006,0.150366402145569,0.302222222247222,0.102847222247222,0.192416666670833,0.24005748833311524,0.014945054967032911,0.17075098809369704,-0.014938886372709681
2017-04-02,0.0516666666666666,1e-10,0.075,0.472,0.144095568820569,0.323472222243056,0.107083333358333,0.188500000008333,-0.041703686698104536,-0.020355132069719395,0.041188386215510464,0.07031249998039923
2017-04-03,1e-10,1e-10,1e-10,0.07,0.140428902158069,0.380972222238889,0.102222222247222,0.179416666679167,-0.02544607507719987,-0.04818744471493075,-0.04539559013207284,0.1777586946944325
2017-04-04,1e-10,0.07,0.01,0.276,0.138428902162235,0.420347222238889,0.113055555580556,0.17433333335,-0.014242082399695488,-0.02833255919449784,0.10597826084365347,0.10335399197506279
2017-04-05,0.3075,0.636666666666667,1e-10,0.222,0.162845568828902,0.382222222238889,0.128402777798611,0.160083333354167,0.1763841675060842,-0.0817399617273653,0.13574938568250716,-0.09069882702432375
2017-04-06,0.874444444444445,0.04,0.0033333333333333,0.218,0.184210152162235,0.311597222238889,0.167152777794444,0.129916666691667,0.1311953618816626,-0.18844351894996803,0.30178474843129277,-0.18477470929426842
2017-04-07,1e-10,0.01,0.438333333333333,1e-10,0.170646164075331,0.266805555576389,0.181736111127778,0.117833333358333,-0.0736332277439199,-0.09300833866074731,0.08724553385088107,-0.14374860706607984
2017-04-08,1e-10,0.51,0.09,0.016,0.159981481543981,0.251388888913889,0.167847222238889,0.100750000025,-0.062495881985616286,-0.14497878356188332,-0.07642338554897188,-0.0577824049772685
2017-04-09,0.078,0.89,0.256666666666667,1e-10,0.165189814877315,0.251388888913889,0.165555555572222,0.0794166666958333,0.0325558513589721,-0.21174524390941007,-0.013653289200135643,0.0
2017-04-10,1e-10,0.11,0.0833333333333333,0.114,0.172550925984259,0.323472222247222,0.168819444461111,0.0678333333666667,0.04456153130512952,-0.1458551940177858,0.01971476509868708,0.28674033146319555
2017-04-11,0.634,0.14,0.301666666666667,1e-10,0.180363425984259,0.369027777806944,0.173194444456944,0.0575833333666667,0.04527648840732801,-0.15110565103139773,0.025915261182137383,0.14083297552797291
2017-04-12,1e-10,0.61,0.766666666666667,0.004,0.163288359846693,0.340833333370833,0.251805555563889,0.0469166667041667,-0.09467033598627816,-0.18523878419088913,0.45388933434575396,-0.07640195706584685
2017-04-13,1e-10,1e-10,0.0166666666666666,0.038,0.14558829370496,0.349166666708333,0.313888888897222,0.0383333333708333,-0.10839759893694267,-0.1829484900846784,0.2465526751159428,0.024449877760146288
2017-04-14,1e-10,1e-10,0.02,0.03,0.153053571474405,0.350000000041667,0.296666666675,0.0405000000333333,0.05127663481360423,0.0565217389664463,-0.05486725663571068,0.002386634844585789
2017-04-15,0.176666666666667,1e-10,1e-10,1e-10,0.151435515914683,0.352916666708333,0.284305555563889,0.0451666666958333,-0.010571824911596917,0.11522633725084264,-0.04166666666549601,0.008333333332339432
2017-04-16,1e-10,1.8,0.0883333333333333,0.068,0.149678571466071,0.367083333375,0.271388888897222,0.045250000025,-0.01160193127748077,0.001845018356742889,-0.045432340008439764,0.04014167650057465
2017-04-17,0.495,1e-10,0.0266666666666666,0.184,0.123400793688294,0.365000000041667,0.262500000008333,0.0423333333583333,-0.175561388115824,-0.06445672187967477,-0.03275332650871832,-0.005675368898333311
2017-04-18,0.277142857142857,1e-10,1.86333333333333,1e-10,0.0969841270257936,0.337916666708333,0.224027777790278,0.0421666666958333,-0.21407209688803097,-0.003937007773265555,-0.14656084654031898,-0.0742009132335405
2017-04-19,0.1725,0.25,0.0683333333333333,0.012,0.0969841270257936,0.334166666704167,0.191388888909722,0.0485000000333333,0.0,0.15019762845342077,-0.14569125847916353,-0.011097410615152459
2017-04-20,0.0066666666666666,0.29,0.0466666666666666,0.056,0.101046627021627,0.383125000029167,0.194791666691667,0.0610000000333333,0.04188829781138259,0.2577319585857514,0.017779390440738174,0.14650872813817206
2017-04-21,0.0325,1.18,0.0033333333333333,0.072,0.0977480159105159,0.412916666691667,0.2104166666875,0.0680000000291667,-0.03264444552320478,0.11475409822964378,0.08021390371162851,0.07775965196797907
2017-04-22,0.0033333333333333,0.16,0.0266666666666666,0.044,0.0903869048035714,0.337916666695833,0.218402777794444,0.0671666666916667,-0.07530701302094245,-0.01225490201680246,0.037953795355976094,-0.181634712390619
2017-04-23,1e-10,0.04,0.145,1e-10,0.0697619048077381,0.2629166667,0.213750000020833,0.075250000025,-0.2281857094305364,0.12034739449614817,-0.02130365657707023,-0.2219482120523587
2017-04-24,1e-10,0.06,1e-10,1e-10,0.0375892857684524,0.2629166667,0.135833333358333,0.0944166666875,-0.4611774739802842,0.25470653363631013,-0.3645224170989749,0.0
2017-04-25,1e-10,0.46,1e-10,0.194,0.0188541667291667,0.2679166667,0.0564583333583333,0.105916666683333,-0.49841646778533744,0.1218005294965101,-0.584355828113308,0.01901743264418143
2017-04-26,0.0975,0.715,0.118333333333333,0.174,0.0113888889597222,0.260833333370833,0.0522222222472222,0.107500000016667,-0.3959484328679448,0.014948859163665063,-0.07503075027427897,-0.026438569188002692
2017-04-27,1e-10,1e-10,0.276666666666667,0.024,0.0097569445236111,0.222638888930556,0.0504166666958333,0.106500000016667,-0.1432926813039107,-0.009302325579953141,-0.03457446798876773,-0.14643237482984972
2017-04-28,1e-10,1e-10,0.0033333333333333,0.024,0.0082638889763888,0.253819444486111,0.0522916667,0.104333333354167,-0.15302490893631848,-0.020344287907614222,0.03719008270575852,0.1400499063992393
2017-04-29,1e-10,1e-10,1e-10,0.422,0.0097916667541666,0.310902777819444,0.0482638889263889,0.1276666666875,0.18487394762234777,0.22364217247930096,-0.0770252322749373,0.22489740078387332
2017-04-30,1e-10,1e-10,0.02,0.222,0.0141666667458333,0.308402777819444,0.0427777778152778,0.155083333345833,0.4468085057944835,0.21475195812422165,-0.1136690646598828,-0.008041098949112202
2017-05-01,1e-10,0.37,0.0066666666666666,0.066,0.016875000075,0.432152777819444,0.0434722222513889,0.151833333341667,0.19117646922578135,-0.020956475038607536,0.016233766024729812,0.401260977203163
2017-05-02,1e-10,1e-10,0.0066666666666666,0.04,0.0128125000791667,0.558819444486111,0.0389583333583333,0.143000000008333,-0.2407407394238663,-0.058177826561026325,-0.10383386584087928,0.29310621883723975
2017-05-03,1e-10,0.553333333333333,1e-10,0.064,0.0207291667458333,0.559444444486111,0.0238888889138889,0.141416666675,0.6178861750439486,-0.01107226107161352,-0.3868092689139897,0.0011184292282004904
2017-05-04,1e-10,1.535,0.075,1e-10,0.0412500000708333,0.559444444486111,0.0209722222472222,0.150833333341667,0.9899497445609973,0.06658809663720988,-0.12209302312804349,0.0
2017-05-05,0.04,0.035,1e-10,0.604,0.0515625000625,0.574027777815278,0.0305555555763889,0.140916666679167,0.2499999993686879,-0.06574585632233432,0.4569536416407196,0.0260675272994495
2017-05-06,0.065,0.005,0.0133333333333333,0.054,0.0635416667208333,0.588611111144444,0.0340277777944444,0.114083333354167,0.2323232318800117,-0.1904198698234395,0.11363636342251882,0.025405274610001305
2017-05-07,1e-10,3.485,0.0033333333333333,0.062,0.0768055556013889,0.573194444481944,0.0684722222388889,0.115500000025,0.20874316908981516,0.01241782326288643,1.0122448974633929,-0.026191599802669607
2017-05-08,1e-10,0.73,0.0066666666666666,0.094,0.0870486111486111,0.561736111148611,0.133402777794444,0.124666666691667,0.13336347178298347,0.07936507934790371,0.9482758618381413,-0.019990307728277257
2017-05-09,0.2875,1e-10,0.0266666666666666,0.066,0.0942361111444444,0.613680555588889,0.168263888901389,0.120500000029167,0.08256880725601312,-0.03342245985292325,0.2613222279423697,0.09247125724935956
2017-05-10,0.205,1e-10,0.183333333333333,0.208,0.0942361111444444,0.597708333370833,0.170694444452778,0.118666666695833,0.0,-0.015214384505313094,0.014444902986959107,-0.026026932208613074
2017-05-11,0.0425,0.35,0.0499999999999999,1e-10,0.0925694444819444,0.5322916667125,0.170972222226389,0.104916666691667,-0.017686072167657052,-0.1158707865234816,0.0016273392757537586,-0.10944579990948011
2017-05-12,0.245,1e-10,0.0533333333333333,1e-10,0.0881944444902778,0.53187500005,0.171250000004167,0.0975833333583333,-0.047261815344694424,-0.06989674343052821,0.001624695369579987,-0.0007827788570753391
2017-05-13,0.0733333333333333,1e-10,0.8,0.322,0.0854861111611111,0.39000000005,0.170972222230556,0.107083333358333,-0.030708661354120315,0.0973526899835957,-0.0016220599918497225,-0.26674500585036465
2017-05-14,0.1725,0.095,0.771666666666667,0.004,0.0854861111611111,0.219305555605556,0.170972222234722,0.111583333358333,0.0,0.04202334629369098,2.436650881065816e-11,-0.43767806262194897
2017-05-15,1e-10,1.705,0.0716666666666666,1e-10,0.0735069444986111,0.207569444490278,0.169583333354167,0.114166666691667,-0.14012997549886796,0.02315160567069663,-0.008123476798752916,-0.05351488284403805
2017-05-16,1e-10,1e-10,0.0616666666666666,0.02,0.0529861111736111,0.245277777815278,0.1608333333625,0.112000000025,-0.2791686345415668,-0.01897810218562812,-0.05159705154157479,0.1816661089863163
2017-05-17,1e-10,1e-10,0.02,0.254,0.0426736111819444,0.254444444477778,0.151111111148611,0.112500000020833,-0.19462647405614253,0.004464285676083923,-0.0604490500235807,0.03737259340878207
2017-05-18,1e-10,0.03,1e-10,0.228,0.0403373016623016,0.292569444473611,0.146805555601389,0.1187500000125,-0.05474834341255164,0.055555555471196394,-0.028492646996604254,0.1498362445054786
2017-05-19,1e-10,0.055,0.01,0.116,0.0367996032496032,0.355486111131944,0.131458333383333,0.114583333341667,-0.08770290195203267,-0.03508771932963706,-0.104541154149011,0.21504865886296587
2017-05-20,1e-10,0.0633333333333333,1e-10,0.148,0.0333065476940476,0.363819444465278,0.0902777778277778,0.110416666675,-0.09492101129088293,-0.03636363636099449,-0.31325937653166913,0.023442078529591015
2017-05-21,1e-10,0.385,1e-10,0.074,0.0340357143565476,0.288819444473611,0.0684027778277778,0.1153333333375,0.021892592087240148,0.044528301845695895,-0.24230769217349102,-0.20614621107428133
2017-05-22,1e-10,0.52,1e-10,0.148,0.035285714352381,0.217777777811111,0.0786805556055556,0.117416666666667,0.03672612781793827,0.018063583778252124,0.15025380699676916,-0.24597258952553314
2017-05-23,1e-10,0.05,1e-10,0.072,0.035285714352381,0.217777777811111,0.0845138889388889,0.1085,0.0,-0.07594038325053498,0.07413945273311473,0.0
2017-05-24,0.231428571428571,1.215,1e-10,0.0779999999999999,0.035285714352381,0.218194444477778,0.08625000005,0.0905833333333333,0.0,-0.16513056835637518,0.02054231716122379,0.0019132653058311355
2017-05-25,0.002,0.295,0.485,0.144,0.035285714352381,0.216319444481944,0.0858333333875,0.0774166666666666,0.0,-0.14535418583256698,-0.004830917823286374,-0.008593252684877317
2017-05-26,0.16,1e-10,0.0983333333333333,0.0819999999999999,0.038202381014881,0.214097222263889,0.0906250000541667,0.0666666666708333,0.08265856922642079,-0.13885898810548947,0.05582524268321731,-0.010272873173176489
2017-05-27,0.03,1e-10,0.22,0.04,0.0412579365621032,0.219583333375,0.125972222268056,0.0668333333416667,0.07998337972787528,0.0025000000623447427,0.39003831385116916,0.025624391821155834
2017-05-28,1e-10,1e-10,0.16,0.03,0.0468134921093254,0.252916666708333,0.1562500000375,0.0777500000083333,0.1346542268021509,0.16334164586491884,0.2403528113127671,0.1518026565176831
2017-05-29,1e-10,1e-10,0.0616666666666666,0.03,0.0522301587718254,0.294583333375,0.157361111140278,0.0900833333416666,0.11570738303073491,0.1586280814406611,0.00711111105607265,0.1647446457718722
2017-05-30,1e-10,0.04,1e-10,0.022,0.0425873016331349,0.276180555597222,0.158750000020833,0.096916666675,-0.18462239758482535,0.07585568916967178,0.00882612527638349,-0.06247053275872716
2017-05-31,1e-10,1e-10,1e-10,0.006,0.0359861111611111,0.253819444486111,0.139930555572222,0.0905000000083333,-0.1550037269064206,-0.06620808253944932,-0.11854768155049633,-0.08096555191134502
2017-06-01,0.07,0.065,0.125,1e-10,0.0530381944944444,0.264444444481944,0.118541666683333,0.081666666675,0.47385179401548894,-0.09760589317701573,-0.15285359799668352,0.04186046509299013
2017-06-02,0.0033333333333333,0.515,0.723333333333333,0.226,0.0670486111611111,0.265694444473611,0.124444444461111,0.077166666675,0.26415711922724405,-0.05510204081070391,0.04979496191450061,0.0047268907241209135
2017-06-03,0.13,1.19,0.0033333333333333,0.258,0.0670486111611111,0.289652777798611,0.126527777794444,0.0810000000083333,0.0,0.04967602591256148,0.016741071426326526,0.09017250387928044
2017-06-04,1e-10,0.38,0.0233333333333333,0.258,0.0701041667125,0.320694444456944,0.119930555572222,0.0847500000125,0.0455722422653424,0.046296296342974275,-0.052140504932757015,0.10716854467701875
2017-06-05,1e-10,0.443333333333333,0.01,0.056,0.0733680555930556,0.328750000008333,0.123958333345833,0.0825833333541667,0.04655770168328144,-0.025565388295147318,0.03358425010534938,0.025119099163161573
2017-06-06,0.075,0.53,0.0233333333333333,0.012,0.0735763889222222,0.351805555559722,0.129861111115278,0.0814166666958333,0.0028395645418508586,-0.0141271441942169,0.04761904754702351,0.07013096745491887
2017-06-07,0.49625,0.02,0.0466666666666666,0.002,0.0706597222597222,0.380347222222222,0.127013888888889,0.0815833333625,-0.03964134018024745,0.002047082906124764,-0.02192513372122251,0.08112909592087103
2017-06-08,0.03,0.01,0.413333333333333,0.012,0.089270833375,0.376388888888889,0.0953472222222222,0.083750000025,0.26339066330984706,0.026557711890403235,-0.24931656642974398,-0.010407157202847461
2017-06-09,1e-10,0.565,0.0166666666666666,0.15,0.105381944490278,0.350763888888889,0.0677777777777777,0.0747500000291667,0.18047452349414117,-0.10746268648533408,-0.28914785142024824,-0.06808118081180814
2017-06-10,0.0733333333333333,0.18,0.0466666666666666,1e-10,0.101215277823611,0.412013888888889,0.06875,0.0539166667,-0.0395387149745694,-0.27870680028144135,0.014344262295083121,0.17461888734903974
2017-06-11,0.005,0.0533333333333333,0.111666666666667,1e-10,0.102465277819444,0.470625,0.0693055555597222,0.0533333333666667,0.012349914189944577,-0.010819165371981243,0.008080808141413875,0.14225518287544214
2017-06-12,1e-10,0.54,0.03,1e-10,0.0993402778236111,0.432361111111111,0.0679166666791666,0.0623333333708333,-0.030498136171938417,0.16874999997265494,-0.02004008003887603,-0.08130441198170313
2017-06-13,1e-10,0.21,0.0266666666666666,0.01,0.0755381944986111,0.521111111111111,0.0684027777944444,0.0759166667083333,-0.23960153772936943,0.21791443843842062,0.007157464272711689,0.20526823000321248
2017-06-14,0.52,0.275,0.0616666666666666,0.268,0.0723611111694445,0.655277777777778,0.0526388889097222,0.089833333375,-0.042059296628078835,0.18331503831870788,-0.2304568526748123,0.257462686567165
2017-06-15,1e-10,0.815,0.0033333333333333,1e-10,0.0939444444986111,0.666041666666667,0.063125000025,0.0834166667125,0.29827255248507645,-0.07142857134905911,0.19920844327208154,0.0164264518863928
2017-06-16,0.03,2.225,0.0466666666666666,0.016,0.0983055556055556,0.679583333333333,0.129583333358333,0.0773333333791667,0.046422235292572056,-0.07292707288700273,1.052805280111095,0.0203315608382848
2017-06-17,1e-10,0.005,1e-10,0.284,0.0983750000541667,0.740138888888889,0.164236111136111,0.0836666667041667,0.0007064142833366205,0.08189655156784137,0.2674169345679178,0.08910688739014994
2017-06-18,1e-10,0.05,1e-10,1e-10,0.101916666720833,0.771666666666667,0.158888888918056,0.1155833333625,0.03600169417754717,0.3814741033150759,-0.03255813950455444,0.04259711015199863
2017-06-19,1e-10,2.63,0.0816666666666666,0.34,0.108083333379167,0.793333333333333,0.193472222255556,0.140916666695833,0.06050695000873163,0.21917808213646994,0.21765734264361125,0.02807775377969679
2017-06-20,0.45,0.62,1e-10,0.008,0.103833333375,0.804375000004167,0.237083333366667,0.129333333370833,-0.03932151120152416,-0.08219988165063885,0.22541277813775995,0.013918067232143727
2017-06-21,0.098,0.213333333333333,0.681666666666667,1e-10,0.1055000000375,0.758958333345833,0.245138888922222,0.119666666704167,0.016051364319401573,-0.07474226801956074,0.03397773871812593,-0.056462056451404785
2017-06-22,0.08,0.856666666666667,0.976666666666667,0.004,0.1290416667,0.6322916666875,0.2554166667,0.122500000033333,0.22314375975480671,0.023676880180597104,0.04192634560336517,-0.16689541585231527
2017-06-23,1e-10,0.83,0.0133333333333333,0.148,0.166055555584722,0.545833333358333,0.266527777806944,0.114833333366667,0.2868367236047331,-0.06258503399657023,0.043501903186272894,-0.1367380560020851
2017-06-24,0.09,0.52,1e-10,0.618,0.189319444465278,0.552361111136111,0.285555555576389,0.1065833333625,0.14009702234073518,-0.07184325110396683,0.07139134962220539,0.0119592875312593
2017-06-25,0.058,0.75,0.886666666666667,1e-10,0.1942500000125,0.472638888913889,0.305416666683333,0.0988333333583333,0.026043577093457504,-0.07271305709503584,0.06955252916321197,-0.14432989690068365
2017-06-26,0.36,1e-10,0.248333333333333,1e-10,0.213034722230556,0.385138888913889,0.311319444456944,0.0900000000291667,0.09670384667617604,-0.08937605389813363,0.01932696678839463,-0.18513076696052788
2017-06-27,0.2,1e-10,0.01,0.036,0.327121031754365,0.406458333358333,0.292083333341667,0.0935000000291667,0.5355291772593744,0.03888888887628594,-0.06178898060425331,0.05535521095926166
2017-06-28,0.395,1e-10,0.286666666666667,0.048,0.446966269849603,0.431250000025,0.231527777786111,0.104666666691667,0.36636359775616545,0.11942958993601005,-0.20732287208158018,0.06099436186195928
2017-06-29,0.523333333333333,0.155,0.0266666666666666,0.0679999999999999,0.473454365083532,0.394930555580556,0.226597222230556,0.106250000025,0.05926195558971781,0.015127388531415376,-0.021295740851060674,-0.08421900160542273
